"name";displayName;"id";"type";"summary";sourceWebsite;"pageLink";"internalCategory";"goc";copy;ForceMcVersion;skip;versionPattern;versionField
"AdvancementInfo";AdvancementInfo;"403815";"Mods";"Get better info about advancements";curseforge;"https://www.curseforge.com/minecraft/mc-mods/advancementinfo";;"True";True;;0;(\d+\.\d+\.\d+-\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Advancements Enlarger";Advancements Enlarger;"355583";"Mods";"To enlarge the advancements window.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/advancements-enlarger";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"AppleSkin";AppleSkin;"248787";"Mods";"Adds some useful information about food/hunger to the HUD";curseforge;"https://www.curseforge.com/minecraft/mc-mods/appleskin";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Architectury API (Fabric/Forge)";Architectury API;"419699";"Mods";"An intermediary api aimed to ease developing multiplatform mods.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/architectury-api";;"True";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Atmosfera";Atmosfera;"338456";"Mods";"Adds atmospheric sounds to Minecraft!";curseforge;"https://www.curseforge.com/minecraft/mc-mods/atmosfera";;"False";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"bad packets";Bad Packets;"615134";"Mods";"Bad Packets allows packet messaging between different modding platforms.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/badpackets";;"False";True;;0;-(\d+\.\d+\.\d+)\.[a-z]{3}$;fileName
"Better Birch Leaves Add-on";Better Birch Leaves Add-on;"514560";"Ressources";"More Variety in Birch Leaves";curseforge;"https://www.curseforge.com/minecraft/texture-packs/better-birch-leaves-add-on";;"True";True;;0;(\d+\.\d+)-.+\.[a-z]{3}$;filename
"Better Dropped Items";Better Dropped Items;"350250";"Mods";"Improves the visual design of items dropped on the ground.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/better-dropped-items";;"False";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Better Spruce Leaves Add-on";Better Spruce Leaves Add-on;"514567";"Ressources";"Better Spruce Leaves Add-on";curseforge;"https://www.curseforge.com/minecraft/texture-packs/better-spruce-leaves-add-on";;"True";True;;0;(\d+\.\d+)-.+\.[a-z]{3}$;filename
"Better Third Person";Better Third Person;"435044";"Mods";"Improves third-person camera view.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/better-third-person";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"BetterF3";BetterF3;"401648";"Mods";"A mod that provides a highly customizable, more human-readable Debug HUD. ";curseforge;"https://www.curseforge.com/minecraft/mc-mods/betterf3";;"True";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"BSL Shaders";BSL Shaders;"322506";"Shaders";"Shaderpack for Minecraft: Java Edition with high customization and optimization.";curseforge;"https://www.curseforge.com/minecraft/customization/bsl-shaders";;"True";True;;0;_v(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Charm";Charm;"318872";"Mods";"A vanilla+ mod inspired by Quark, adding lots of small things to the game.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/charm";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Cloth Config API (Fabric/Forge)";Cloth Config API;"348521";"Mods";"Config Screen API for Minecraft";curseforge;"https://www.curseforge.com/minecraft/mc-mods/cloth-config";;"True";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Complementary Shaders v4";Complementary Shaders;"385587";"Shaders";"Shaderpack that aims to be good at everything.";curseforge;"https://www.curseforge.com/minecraft/customization/complementary-shaders";;"True";True;;0;_v(\d+\.\d+(\.\d+)?)\.[a-z]{3}$;filename
"Continuity";Continuity;"531351";"Mods";"A Fabric mod that allows for efficient connected textures";curseforge;"https://www.curseforge.com/minecraft/mc-mods/continuity";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"CraftPresence";CraftPresence;"297038";"Mods";"Completely Customize the way others see you play in Discord!";curseforge;"https://www.curseforge.com/minecraft/mc-mods/craftpresence";;"False";True;;0;(?(?=.+-Release-.+)Release-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$|(\d+\.\d+\.\d+).+\.[a-z]{3}$);filename
"Dark Loading Screen";Dark Loading Screen;"365727";"Mods";"Makes the loading screen darker";curseforge;"https://www.curseforge.com/minecraft/mc-mods/dark-loading-screen";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Diggus Maximus";Diggus Maximus;"341888";"Mods";"Lightweight vein mining for Fabric 1.14.4/1.15/1.16/1.17/1.18";curseforge;"https://www.curseforge.com/minecraft/mc-mods/diggus-maximus";;"False";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Dramatic Skys";Dramatic Skys;"231821";"Ressources";"Dramatic HD Skies";curseforge;"https://www.curseforge.com/minecraft/texture-packs/dramatic-skys";;"True";True;;0;(\d+\.\d+(\.\d+)?(\.\d+)?)\.[a-z]{3}$;filename
"EditSign (Forge&Fabric)";EditSign;"344996";"Mods";"Allow you to edit signs";curseforge;"https://www.curseforge.com/minecraft/mc-mods/edit-sign";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Enchanted ToolTips";Enchanted ToolTips;"331965";"Mods";"Enchantment info in tooltips!";curseforge;"https://www.curseforge.com/minecraft/mc-mods/enchanted-tooltips";;"False";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Enhanced Attack Indicator";Enhanced Attack Indicator;"446173";"Mods";"Uses the attack indicator for more than just melee attacks";curseforge;"https://www.curseforge.com/minecraft/mc-mods/enhanced-attack-indicator";;"False";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Experience Container [XP]";Experience Container;"327525";"Mods";"Storage for experience keeping.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/expcontainer";;"False";True;;0;-(\d+\.\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Fabric API";Fabric API;"306612";"Mods";"Core API library for the Fabric toolchain";curseforge;"https://www.curseforge.com/minecraft/mc-mods/fabric-api";;"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Fabric Capes";Fabric Capes;"408481";"Mods";"Lets you use capes from OptiFine, LabyMod and other cape mods";curseforge;"https://www.curseforge.com/minecraft/mc-mods/capes";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Fabric Language Kotlin";Fabric Language Kotlin;"308769";"Mods";"Fabric language module for Kotlin";curseforge;"https://www.curseforge.com/minecraft/mc-mods/fabric-language-kotlin";"NoOptifine";"True";True;;0;(\d+\.\d+\.\d+\+.+)\.[a-z]{3}$;filename
"Fabric Loader";Fabric Loader;"70979811";"Mods";"Fabric is a lightweight, experimental modding toolchain for Minecraft.";fabricmc;"https://fabricmc.net/use/installer/";;"True";False;;0;(.+);Version
"Faithful 32x";Faithful 32x;"436482";"Ressources";"The original Minecraft texture feel, with double the resolution and double the fun!";curseforge;"https://www.curseforge.com/minecraft/texture-packs/faithful-32x";;"True";True;;0;(\d\.\d+(\.\d+)?)\.[a-z]{3}$;filename
"Falling Leaves (Fabric)";Falling Leaves;"417510";"Mods";"Makes leaf particles fall from leaf blocks";curseforge;"https://www.curseforge.com/minecraft/mc-mods/falling-leaves-fabric";;"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"FallingTree (Forge&Fabric)";FallingTree;"349559";"Mods";"Break down your trees by only cutting one piece of it";curseforge;"https://www.curseforge.com/minecraft/mc-mods/falling-tree";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"FerriteCore (Fabric)";FerriteCore;"459857";"Mods";"Memory usage optimizations";curseforge;"https://www.curseforge.com/minecraft/mc-mods/ferritecore-fabric";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Held Item Info";Held Item Info;"365615";"Mods";"Shows information (like enchantments!) about the held item under its name";curseforge;"https://www.curseforge.com/minecraft/mc-mods/held-item-info";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Horse Stats Vanilla (Fabric)";Horse Stats Vanilla;"351393";"Mods";"This mod adds the statistics of horses, mules and donkeys to the HorseScreen in a vanilla way.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/horsestatsvanilla";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Indium";Indium;"459496";"Mods";"Sodium addon providing support for the Fabric Rendering API, based on Indigo";curseforge;"https://www.curseforge.com/minecraft/mc-mods/indium";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Inmis";Inmis;"369254";"Mods";"I need more inventory space! A Fabric backpack mod.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/inmis";;"False";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Inventory Hotswap";Inventory Hotswap;"423235";"Mods";"Hotswap is a client side mod that allows the users to swap their selected item with the items in the column above it.  ";curseforge;"https://www.curseforge.com/minecraft/mc-mods/inventory-hotswap";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Inventory HUD+";Inventory HUD+;"357540";"Mods";"Adds your main inventory, potion effects and your equipments to your HUD. And few other features.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/inventory-hud-forge";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Inventory Profiles Next";Inventory Profiles Next;"495267";"Mods";"Take control over you inventory. Sort. Move matching Items. Throw all. Locked slots. Gear sets! And much more. ";curseforge;"https://www.curseforge.com/minecraft/mc-mods/inventory-profiles-next";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Iris Shaders";Iris Shaders;"455508";"Mods";"A modern shaders mod for Minecraft intended to be compatible with existing Optifine shaders";curseforge;"https://www.curseforge.com/minecraft/mc-mods/irisshaders";"NoOptifine";"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Item Scroller";Item Scroller;"242064";"Mods";"Move items by mouse wheel scrolling, Shift + dragging, etc.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/item-scroller";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Jerm's Better Leaves Add-on";Jerm's Better Leaves;"301900";"Ressources";"Better Leaves Add-on for 1.17+";curseforge;"https://www.curseforge.com/minecraft/texture-packs/better-leaves-add-on-2-0";;"True";True;1.19;0;(\d+\.\d+(\.\d+)*)-.+\.[a-z]{3}$;filename
"LambdaBetterGrass";LambdaBetterGrass;"400322";"Mods";"Adds better grass and snow to the game.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/lambdabettergrass";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"LambDynamicLights";LambDynamicLights;"393442";"Mods";"A dynamic lights mod for Fabric.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/lambdynamiclights";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"libIPN";libIPN;"679177";"Mods";"This library mod is used by Inventory Profiled Next and all my future mods.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/libipn";;"False";True;;0;-(\d+\.\d+\.\d+).[a-z]{3}$;filename
"Light Overlay (Rift/Forge/Fabric)";Light Overlay;"325492";"Mods";"A simple mod to provide users with NEI-like light level overlay.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/light-overlay";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Litematica";Litematica;"308892";"Mods";"A modern schematic mod written for Fabric (and LiteLoader on 1.12.x), with extra features for Creative mode work";curseforge;"https://www.curseforge.com/minecraft/mc-mods/litematica";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Lithium (Fabric)";Lithium;"360438";"Mods";"An optimization mod for Minecraft which improves server performance significantly";curseforge;"https://www.curseforge.com/minecraft/mc-mods/lithium";"NoOptifine";"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"MaLiLib";MaLiLib;"303119";"Mods";"A library mod required for masa's client-side mods";curseforge;"https://www.curseforge.com/minecraft/mc-mods/malilib";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"MAmbience";MAmbience;"317590";"Mods";"Adding ambient sounds to Minecraft";curseforge;"https://www.curseforge.com/minecraft/mc-mods/mambience";;"True";True;1.19.1;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"MiniHUD";MiniHUD;"244260";"Mods";"A ""mini F3"" HUD mod, with light level, spawn & slime chunk overlays etc.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/minihud";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Mod Menu";Mod Menu;"308702";"Mods";"Adds a mod menu to view the list of mods you have installed.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/modmenu";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"OptiFabric";OptiFabric;"322385";"Mods";"A mod that allows running optifine on fabric.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/optifabric";"Optifine";"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"OptiFine";OptiFine;"79112116";"Mods";"OptiFine is a Minecraft optimization mod.";optifine;"https://optifine.net/downloads";"Optifine";"True";True;;0;(.+);Version
"Phosphor (Fabric)";Phosphor;"372124";"Mods";"Performance improvements for Minecraft's lighting engine";curseforge;"https://www.curseforge.com/minecraft/mc-mods/phosphor";"NoOptifine";"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Potion Descriptions (Fabric)";Potion Descriptions;"414488";"Mods";" Adds effect descriptions to potion tooltips ";curseforge;"https://www.curseforge.com/minecraft/mc-mods/potion-descriptions-fabric";;"False";True;;0;(\d+\.\d+(\.\d+)*)\.[a-z]{3}$;filename
"Presence Footsteps [Fabric]";Presence Footsteps;"334259";"Mods";"An overly complicated sound mod";curseforge;"https://www.curseforge.com/minecraft/mc-mods/presence-footsteps";;"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Reese's Sodium Options";Reese's Sodium Options;"511319";"Mods";"Alternative Options Menu for Sodium";curseforge;"https://www.curseforge.com/minecraft/mc-mods/reeses-sodium-options";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Replay Mod";Replay Mod;"82101112";"Mods";"A Minecraft Mod to record, relive and share your experience.";replaymod;"https://www.replaymod.com/download/";;"True";True;1.19.1;0;(.+);Version
"Roughly Enough Items Fabric/Forge (REI)";Roughly Enough Items;"310111";"Mods";"Clean and Customizable. An easy way to browse recipes. Alternative to JEI Just Enough Items.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/roughly-enough-items";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Shield Corrections Colored";Shield Corrections Colored;"308471";"Ressources";"It can fix broken shield patterns and lowering shield for you";curseforge;"https://www.curseforge.com/minecraft/texture-packs/shieldcorrections";;"True";True;;0;v(\d+\.\d+\.\d+);displayName
"Shield Corrections Regular";Shield Corrections Regular;"308471";"Ressources";"It can fix broken shield patterns and lowering shield for you";curseforge;"https://www.curseforge.com/minecraft/texture-packs/shieldcorrections";;"True";True;;1;v(\d+\.\d+\.\d+);displayName
"ShulkerBoxTooltip";ShulkerBoxTooltip;"315811";"Mods";"What's in my shulker box?";curseforge;"https://www.curseforge.com/minecraft/mc-mods/shulkerboxtooltip";;"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Sodium";Sodium;"394468";"Mods";" A Minecraft mod designed to improve frame rates and reduce micro-stutter";curseforge;"https://www.curseforge.com/minecraft/mc-mods/sodium";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"Sodium Extra";Sodium Extra;"447673";"Mods";"Features that shouldn't be in Sodium";curseforge;"https://www.curseforge.com/minecraft/mc-mods/sodium-extra";"NoOptifine";"True";True;;0;-(\d+\.\d+\.\d+)\+.+\.[a-z]{3}$;filename
"ToolTipFix";ToolTipFix;"411557";"Mods";"Fixes tooltips that are too long to be displayed";curseforge;"https://www.curseforge.com/minecraft/mc-mods/tooltipfix";;"False";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Tweakeroo";Tweakeroo;"297344";"Mods";"Various client-side tweaks, such as hand restock, hotbar swap/cycle, flexible/fast block placement etc.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/tweakeroo";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"WorldEdit";WorldEdit;"225608";"Mods";"In-game Minecraft map editor - build bigger things more quickly!";curseforge;"https://www.curseforge.com/minecraft/mc-mods/worldedit";;"True";True;;0;(\d+\.\d+\.\d+)(?:-.+)?\.[a-z]{3}$;filename
"WTHIT";WTHIT;"440979";"Mods";"What the hell is that? A fork of Hwyla which is a fork of Waila.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/wthit";;"False";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
"Xaeros Minimap";Xaeros Minimap;"263420";"Mods";"Displays the nearby world terrain, players, mobs, entities in the corner of your screen. Lets you create waypoints which help you find the locations you've marked.";chocolateminecraft;"https://chocolateminecraft.com/minimapdownload.php#popup1";;"False";True;1.19.1;0;(.+);Version
"Xaeros WorldMap";Xaeros WorldMap;"317780";"Mods";"Adds a fullscreen worldmap which shows you what you have explored in the world. Can work together with Xaero's Minimap.";chocolateminecraft;"https://chocolateminecraft.com/worldmapdownload.php#popup1";;"False";True;1.19.1;0;(.+);Version
"YetAnotherConfigLib";YetAnotherConfigLib;"667299";"Mods";"Yet Another Config Lib, like, what were you expecting?";curseforge;"https://www.curseforge.com/minecraft/mc-mods/yacl";;"False";True;;0;-(\d+\.\d+\.\d+)-.+\.[a-z]{3}$;filename
"Zoomify";Zoomify;"574741";"Mods";"A zoom mod with infinite customizability.";curseforge;"https://www.curseforge.com/minecraft/mc-mods/zoomify";"NoOptifine";"True";True;;0;(\d+\.\d+\.\d+)\.[a-z]{3}$;filename
